,Path,Content
12183,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50022.txt,AND THEN I ACTUALLY READ THE NOTES
12184,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50009.txt,I GET 100 CREATIVE CONTROL
12185,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50002.txt,I AM VERY INDIVIDUALISTIC
12186,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50032.txt,THERE GOES THAT REACTION AGAIN
12187,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50006.txt,I WANTED TO DO MY THING MY WAY I GRAVITATED TOWARDS DOING ONE MAN SHOWS
12188,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50031.txt,IF I WANTED TO SURF DOWN A RIVER OF LAVA WHAT WOULD THE SURFBOARD NEED TO BE MADE OUT OF
12189,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50015.txt,THEY'RE ALL VERY SIMPLE AND VERY BASIC
12190,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50030.txt,IT'S PART OF MY PROCESS NOW
12191,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50028.txt,LET'S SEE WHAT A BUNCH OF US CAN DO THAT WE COULDN'T DO ON OUR OWN
12192,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50012.txt,IT'S A RARE EVENT
12193,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50005.txt,IT WAS MY DREAM TO BE AN ACTOR I WENT TO UNIVERSITY TO STUDY THEATER AND I DIDN'T LIKE BEING IN PLAYS WITH OTHER PEOPLE
12194,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50003.txt,I ALWAYS HAVE BEEN
12195,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50023.txt,ANOTHER THEME WEEK WAS ABOUT COMMUNITY AND THE MOST RECENT ONE WAS ABOUT WOMEN
12196,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50019.txt,WE'RE BOTH LISTENING AND ASKING QUESTIONS
12197,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50024.txt,FOR THAT ONE WE UPPED THE ENGAGEMENT
12198,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50034.txt,I THINK THAT'S SOMETHING MOST OF US KNOW DEEP DOWN
12199,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50020.txt,WE'VE BOTH SPENT AT LEAST SOME TIME LOOKING AT THIS ISSUE WE WERE EMOTIONALLY INVESTED IN FROM A NEW POINT OF VIEW
12200,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50018.txt,AND IF THEY'RE APPROACHING WITH THE SAME ATTITUDE THEN THERE IS NO DUALISTIC WINNING AND LOSING
12201,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50043.txt,WHAT ARE YOU GOING TO DO
12202,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50011.txt,THERE HAVEN'T BEEN THAT MANY TECHNOLOGICAL PARADIGM SHIFTS
12203,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50001.txt,WORKING LIKE THIS DOES NOT COME NATURALLY TO ME
12204,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50026.txt,ONE OF THE MEMBERS OF THE GROUP REFERRED TO IT AS LITERARY YOGA
12205,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50008.txt,THERE'S JUST ME AND THE AUDIENCE
12206,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50021.txt,AND WE WERE LISTENING
12207,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50007.txt,THIS IS WHAT I DO NOW FOR A LIVING
12208,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50016.txt,ANYBODY CAN USE THEM IN THEIR LIVES WHETHER THEY'RE RUNNING A WEBSITE OR NOT
12209,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50036.txt,IT FEELS LIKE THERE'S A TUG A WAR GOING ON FOR THE FUTURE
12210,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50042.txt,WE CAN CHOOSE TO PUT OUR HEADS TOGETHER AND BUILD ON WHAT WE AND OTHERS KNOW
12211,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50025.txt,AND THERE'S THAT WEB BROWSER SINGING ITS SIREN SONG OF TEMPORARILY RELIEF IN DISTRACTION AND THERE'S 1001
12212,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50004.txt,I GOT GOOD GRADES IN SCHOOL BUT I DIDN'T LIKE BEING THERE DOING THE SAME THINGS AS EVERYBODY ELSE
12213,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50013.txt,WRITING IS TECHNOLOGY
12214,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50035.txt,SOMETHING BARBARA EHRENREICH ONE OF MY FAVORITE WRITERS JOURNALISTS AUTHOR AWESOME PERSON
12215,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50017.txt,SO THE INNER SCRIPT IS TO DEFEND MY POSITION NO MATTER WHAT FACTS ARE ACTUALLY BEING EXCHANGED
12216,/home/devanshb_it_17/Downloads/trainval/cj5LZBmiQu4/50029.txt,THERE IS A GROWING TIDE OF THIS OUT THERE IN THE DIGITAL AGE EVEN THOUGH THERE'S SO MUCH DUALISTIC DEBATING AND INSTANT GRATIFICATION
12217,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50010.txt,THAT IS THE ONLY WAY WE'RE GOING TO MAKE PROGRESS
12218,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50009.txt,IT IS NOT A MONEY ISSUE A PERSONNEL OR LACK OF KNOW HOW
12219,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50002.txt,WHAT IS AUTISM
12220,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50006.txt,WE NEED TO GO DEEPER
12221,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50014.txt,THE ANSWER IS YES
12222,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50012.txt,I AM AN ORGAN DONOR
12223,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50005.txt,WHAT DOES THAT TELL US
12224,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50003.txt,SO HOW ARE WE GOING TO GET THERE
12225,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50019.txt,WE DON'T WANT TO THINK ABOUT IT
12226,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50020.txt,WE DO NOT HAVE ENOUGH
12227,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50018.txt,I CAN'T IMAGE ANYTHING WORSE
12228,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50011.txt,YOU THINK NOTHING OF CHECKING THAT BOX AT THE DMV TO SAY
12229,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50001.txt,THIS IS WHY YOU NEED TO CARE
12230,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50008.txt,IF YOU THINK OF THEM AT A HIGH LEVEL OF ACTIVATION IN GREEN AND AT A LOW LEVEL OF ACTIVATION IN RED
12231,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50021.txt,HIS NAME WAS GREYSON
12232,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50007.txt,THIS INFORMATION IS NECESSARY FOR US TO UNDERSTAND WHAT IS CAUSING THE DISORDER
12233,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50016.txt,WHEN I TALK TO PEOPLE ABOUT IT THE BLANK LOOK THEY GET ON THEIR FACE WHEN THEY ASK ME WHAT DO YOU DO
12234,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50004.txt,IT'S THE GROWTH TRAJECTORY OF THE BRAIN IT'S THE CHANGES THAT ARE HAPPENING ACROSS
12235,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50013.txt,YOU'RE PROBABLY ASKING WILL MY BRAIN HELP
12236,/home/devanshb_it_17/Downloads/trainval/0Sdja9Ys4Sg/50017.txt,I CAME INTO THIS THINKING OH MY GOD
12237,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50009.txt,I ENDED UP BEING INTERVIEWED FOR TELEVISION AND RADIO AND BLOGS AND PODCASTS
12238,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50002.txt,SO ON OUR WAY THEY WERE COACHING US AND THEY EXPLAINED THAT THE RESIDENTS WERE GONNA BE SUPER EXCITED TO SEE US
12239,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50006.txt,SO I'M MULTITASKING FROM THE TIME I WAKE UP TO THE TIME I GO TO BED AND I AM ALWAYS PRESSED FOR TIME
12240,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50005.txt,AND THAT JUST MADE ME SO CURIOUS TO KNOW MORE ABOUT THIS MAN AND WHO HE HAD BEEN IN HIS LIFE UP
12241,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50003.txt,IT'S BEEN IN THIS PARTICULAR LOCATION FOR ALMOST 25 YEARS
12242,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50001.txt,DOUBTFIRE FOR EXAMPLE THINGS LIKE THAT
12243,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50008.txt,THE STORY GOT PICKED UP BY NEWS OUTLETS ALL OVER THE WORLD
12244,/home/devanshb_it_17/Downloads/trainval/5Walt8nPINM/50004.txt,VINCENT WHICH IS A RETIREMENT HOME IN WEST SEATTLE AND THE INTERGENERATIONAL LEARNING CENTER WHICH IS THE
12245,/home/devanshb_it_17/Downloads/trainval/3fM9o72ykww/50002.txt,WHAT'S MOST INTERESTING IS THAT THE SAME LEVEL OF OXYGEN THAT DAMAGED THE CANCER CELLS WAS
12246,/home/devanshb_it_17/Downloads/trainval/3fM9o72ykww/50001.txt,THERE ARE MANY THERAPEUTIC APPLICATIONS OF KETONES BECAUSE NEARLY ALL HEALTHY CELLS IN A BODY
12247,/home/devanshb_it_17/Downloads/trainval/9fyjlxizLFI/50001.txt,AND I NEVER FORGOT THAT AND TO THIS DAY I STILL TAKE THOSE WORDS VERY MUCH TO HEART AND
12248,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50010.txt,I AM A SCIENTIST AND THIS IS THE KIND OF CLAIM THAT CAN'T BE EMPIRICALLY VALIDATED SO I CAN'T GO OUT AND TEST IT
12249,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50027.txt,I WOULD LOVE TO HEAR ABOUT IT
12250,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50022.txt,EVERYBODY IS LOOKING AT YOU AND YOU'RE CREATING AN EXPERIENCE THAT THEY'RE GOING TO REMEMBER AND MAYBE OTHER PEOPLE ARE GOING TO RELIVE
12251,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50009.txt,YOU KNOW WHEN YOU WAKE UP THAT WHEN YOU CLIMB 374 STAIRS YOU WILL GET AN AWARD CALLED THE STATUE OF LIBERTY
12252,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50002.txt,10000 STEPS IS 5 MILES
12253,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50006.txt,SO NO PROBLEM I GO DOWN TO THE BASEMENT CLIMBED TWENTY STAIRS
12254,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50015.txt,AND I THINK IT'S ALSO POSSIBLE THAT WE COULD PREDICT WHICH BEHAVIORS WOULD SPREAD AND
12255,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50014.txt,AND THIS STRIIV ALSO HAS ADAPTIVE BENCHMARKS
12256,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50012.txt,THAT WHATEVER JOB YOU'RE DOING IF YOU FEEL LIKE YOU'RE MAKING PROGRESS FROM DAY TO DAY YOU'RE GOING TO BE EXCITED
12257,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50005.txt,AND IT'S NOT MY ACADEMIC CREDENTIALS THAT QUALIFY ME TO SHARE THIS WITH YOU IT'S MY
12258,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50003.txt,I'LL BE TALKING WITH YOU TODAY ABOUT A FRAMEWORK FOR UNDERSTANDING THINGS THAT CREATE ADDICTIVE
12259,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50023.txt,YOU'RE MEETING YOUR NEED FOR UNCERTAINTY BECAUSE AS WE SAID VARIETY IT'S THE SPICE OF LIFE YOU'RE DOING SOMETHING
12260,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50019.txt,SO NEED FOR SIGNIFICANCE
12261,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50024.txt,SO WHEN YOU'RE COMING TOGETHER IN A FLASH MOB WITH OTHER PEOPLE IT'S AS IF YOU BECOME THIS GROUP
12262,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50020.txt,YOU'RE THE CENTER OF ATTENTION
12263,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50018.txt,AND LOOKING AT THE SIX HUMAN NEEDS AGAIN LET'S THINK ABOUT IT
12264,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50011.txt,THIS IS ALSO WHY WE BUY LOTTERY TICKETS
12265,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50001.txt,SO YOU KNOW HOW YOU'RE SUPPOSED TO REACH 10000 STEPS A DAY AS AN IDEAL GOAL FOR LIVING A HEALTHY LIFE AND BEING A HEALTHY
12266,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50026.txt,SO NOT A CONTAGIOUS BEHAVIOR AND THIS IS WHY WE HAVE TO REGULATE IT
12267,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50008.txt,IS GOING TO BECOME AN ADDICTION IF IT MEETS THOSE NEEDS IN A POWERFUL WAY
12268,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50021.txt,AND I AM TAKING IN A PERSPECTIVE OF THE FLASH MOBER WHICH IS ANOTHER TERM IN THE DICTIONARY
12269,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50007.txt,AND THIS IS A FRAMEWORK THAT WE SHARED FIRST WITH ME BY TONY ROBBINS WHO'S PULLED THESE NEEDS TOGETHER BUT IT'S BASED ON
12270,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50016.txt,I'LL SHARE HOW EACH OF THESE FITS WITH STRIIV AS WE GO THROUGH
12271,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50025.txt,YOU'RE CREATING STORIES THAT YOU CAN SHARE POTENTIALLY EVEN WITH YOUR GRAND CHILDREN
12272,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50004.txt,YOU DO THE MATH
12273,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50013.txt,THE FIRST OF THE HUMAN NEED
12274,/home/devanshb_it_17/Downloads/trainval/AHfiKav9fcQ/50017.txt,AT THIS POINT THE AMERICAN BAR ASSOCIATION WHICH IS NOT THE VANGUARD OF COOL THEY HAVE A WHOLE PAGE ON THEIR WEBSITE
12275,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50009.txt,TT AND WE HAVE THE WE ARE THE LEADERS IN THE STRUGGLE TO PRODUCE A NEW PUBLIC PROCUREMENT SYSTEM ABOUT HOW
12276,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50002.txt,THEY WENT RIGHT IN HERE
12277,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50015.txt,WE WILL CONTINUE TO WORK WITHIN JCC
12278,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50014.txt,I'M ON A POINT
12279,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50012.txt,WHAT ARE THE FIGURES HE'S RELYING ON
12280,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50005.txt,WE ARE BIG PEOPLE AND WE'RE TRYING TO DEAL WITH WHAT'S HAPPENING IN OUR SOCIETY
12281,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50003.txt,I WAS A YOUNG MAN AT THE TIME
12282,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50019.txt,IT'S A HUGE PROBLEM
12283,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50020.txt,IT'S AN ECONOMIC CRIME
12284,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50018.txt,DISCARD THE SECOND MYTH IT IS A BIG THING
12285,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50011.txt,THE MINISTRY OF FINANCE IS THE NEXT TOWER OVER
12286,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50001.txt,YOU SEE HISTORY'S RICH IN IRONY
12287,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50021.txt,IF IT IS I HAVE TO GO TO COURT PERSONALLY I WILL DO THAT
12288,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50007.txt,I READ A LOT OF SPY NOVELS AND STUFF
12289,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50004.txt,THAT'S FOR LITTLE CHILDREN
12290,/home/devanshb_it_17/Downloads/trainval/yq3TQoMjXTw/50013.txt,THAT IS ABOUT THREE AND A HALF BILLION U
12291,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50002.txt,IT'S THE DOORWAY OPEN TO ALL CREATIVITY INNOVATION
12292,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50006.txt,IF WE HAVE DONE THAT BUILDING YOU MIGHT HAVE GONE TO IT AND I'M PRETTY SURE YOU'VE NEVER INVITE ME TO TALK TO YOU ON THIS STAGE
12293,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50014.txt,AND IS THAT SOMEHOW HELP US AS A COMMUNITY OF LEARNERS WHO ARE TRYING TO SEARCH OUT AND
12294,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50012.txt,AND SO WE GET THEIR APPROVAL
12295,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50005.txt,BUT I DON'T THINK THAT'S TRUE EITHER
12296,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50003.txt,BUT WHEN WE DON'T ASK THAT QUESTION WHAT DO WE NORMALLY GET
12297,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50011.txt,SO WHAT WE HAVE TO DO
12298,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50001.txt,IT'S DIFFERENT CULTURE IT'S A DIFFERENT ENVIRONMENT A DIFFERENT BIOLOGICAL SENSE TO WHAT IT
12299,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50008.txt,SO I HAVE A LITTLE TEST FOR YOU
12300,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50007.txt,SO WHAT MIGHT THAT DIFFERENT WAY BE
12301,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50004.txt,YOU MAY SAY JIM I'M NOT BUYING THIS IDEA THAT YOU GET ALL THIS CUSTOM MADE STUFF
12302,/home/devanshb_it_17/Downloads/trainval/73cTNHEQhkQ/50013.txt,WE FIGURED IT OUT
12303,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50010.txt,SO IT'S A REAL TIME THING
12304,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50038.txt,WE HAVE FREE INTERNET TOOLS THAT ALLOW US HELP US DO THIS KIND OF INVESTIGATION
12305,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50027.txt,WE FOUND THEM IN PENNSYLVANIA NEVADA AND FLORIDA
12306,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50039.txt,TRUTH IS A VALUE
12307,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50022.txt,AND HOW DO YOU BUILD A LIST LIKE THAT FROM SCRATCH
12308,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50009.txt,THEY'RE HELPING US FIGURE OUT WHAT IS THE BEST ANGLE TO TAKE AND WHAT IS THE STUFF THAT THEY WANT TO HEAR
12309,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50002.txt,BUT WE STARTED LOOKING AND WE USED FREE INTERNET TOOLS TO DO SO
12310,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50032.txt,IT'S SOMEWHERE ELSE
12311,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50006.txt,AND THAT'S CHANGED NOW BECAUSE AS JOURNALISTS WE INTERACT IN REAL TIME
12312,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50031.txt,ANOTHER ONE SAID THE BRIDGE DOES EXIST BUT IT'S NOT IN HAMA
12313,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50015.txt,WHEN YOU LOOK AT THE NUMBERS EVERY MINUTE THERE ARE 72 MORE HOURS OF VIDEO ON YOUTUBE
12314,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50030.txt,THEY SAID ONE THE BRIDGE DOESN'T EXIST
12315,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50037.txt,ALTHOUGH THE WEB IS RUNNING LIKE A TORRENT THERE'S SO MUCH INFORMATION THERE THAT IT'S INCREDIBLY HARD TO SIFT AND GETTING
12316,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50014.txt,IT'S CONCERN WITH HOW WE GET INFORMATION AND HOW WE GATHER THE NEWS
12317,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50028.txt,SO WE WENT AND WE LOOKED FOR A SECOND FREE INTERNET TOOL CALLED WOLFRAM ALPHA AND WE CHECKED THE WEATHER REPORTS FOR THE DAY IN WHICH THIS VIDEO
12318,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50012.txt,IT'S ON THE INPUT SIDE
12319,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50005.txt,IT TOOK THAT LONG FOR ANYONE TO HAVE ANY IMPACT AND GET SOME FEEDBACK
12320,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50019.txt,THE ONLY PROBLEM IS WHEN YOU HAVE THAT MUCH INFORMATION YOU HAVE TO FIND THE GOOD STUFF AND THAT CAN BE INCREDIBLY DIFFICULT WHEN
12321,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50024.txt,YOU DON'T KNOW IF IT'S A SCRAPE
12322,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50034.txt,SO THAT WAS THE ONLY ONE THAT GAVE US A CLUE
12323,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50020.txt,AND NOWHERE WAS THIS BROUGHT HOME MORE THAN DURING HURRICANE SANDY
12324,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50018.txt,MORE THAN THREE AND A HALF THOUSAND PHOTOS GO UP ONTO FACEBOOK
12325,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50033.txt,AND THE THIRD ONE SAID I THINK THE BRIDGE DOES EXIST BUT THE DAM UPSTREAM OF THE BRIDGE WAS CLOSED SO
12326,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50011.txt,IT'S MUCH QUICKER
12327,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50001.txt,AND WE DIDN'T KNOW IF RITA EXISTED OR IF IT WAS A FAKE NAME
12328,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50026.txt,AND YOU HAVE TO DO THAT INVESTIGATIVE WORK
12329,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50008.txt,THEY'RE HELPING US FIND THE NEWS
12330,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50021.txt,THEY COULDN'T REALLY CONNECT
12331,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50007.txt,WE'RE NOT IN A POSITION WHERE THE AUDIENCE IS REACTING TO NEWS
12332,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50016.txt,SO THAT'S EVERY SECOND MORE THAN AN HOUR OF VIDEO GETS UPLOADED
12333,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50036.txt,AND THAT'S PART OF THE JOY OF THIS
12334,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50025.txt,YOU DON'T KNOW IF IT'S A RE UPLOAD
12335,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50013.txt,EVERYONE IN THE WORLD HYPOTHETICALLY HAD THE POTENTIAL TO KNOW THAT AN EARTHQUAKE WAS HAPPENING IN MANAGUA
12336,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50035.txt,I'VE GOT TO GO BACK NOW TO MY THREE SOURCES AND LOOK AT WHAT THEY TOLD ME THE ONE WHO SAID THE BRIDGE DIDN'T EXIST THE ONE WHO SAID THE
12337,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50017.txt,AND IN PHOTOS INSTAGRAM 58 PHOTOS ARE UPLOADED TO INSTAGRAM A SECOND
12338,/home/devanshb_it_17/Downloads/trainval/sNV4yIyXXX0/50029.txt,THREE DIFFERENT SOURCES SAID THREE DIFFERENT THINGS ABOUT THE BRIDGE
12339,/home/devanshb_it_17/Downloads/trainval/Bk9wQD6eYts/50002.txt,WE COULD EVEN SAY THAT IT IS A THOUGHT EXPERIMENT WHICH IS AT THE ORIGIN OF MODERN SCIENCE IN THE
12340,/home/devanshb_it_17/Downloads/trainval/Bk9wQD6eYts/50001.txt,BUT YOU MAY ASK
12341,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50002.txt,WE HAD JUST FIVE WEEKS TO RAISE THE 350000 POUNDS THAT WE NEEDED AS WELL AS TO
12342,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50006.txt,IT'S TIME TO TAKE IT BACK
12343,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50005.txt,AT FIRST THEY WORKED TO SAVE ENERGY
12344,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50003.txt,GERMANY HAS BEEN AN OBVIOUS PIONEER OF THE ENERGY TRANSITION WITH OVER ONE THIRD OF THEIR ELECTRICITY COMING FROM RENEWABLE
12345,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50001.txt,THE SPEED OF ROLLING OUT OF RENEWABLES IS STAGGERING
12346,/home/devanshb_it_17/Downloads/trainval/pkGAMb5sYvg/50004.txt,THEY WERE UNDER THE RADIATION CLOUD FROM THE CHERNOBYL NUCLEAR DISASTER
12347,/home/devanshb_it_17/Downloads/trainval/STdSfeMDeI4/50002.txt,I KNOW THAT IN ORDER FOR MY BODY TO PRODUCE MILK I HAVE TO BE PREGNANT AND GIVE
12348,/home/devanshb_it_17/Downloads/trainval/STdSfeMDeI4/50001.txt,I GAVE BIRTH
12349,/home/devanshb_it_17/Downloads/trainval/W9YBCwgrwQA/50010.txt,YOU CAN' FIGHT CITY HALL AND WIN
